2025-12-17T05:35:57.585Z [debug]: Order 5781247590593 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:57.586Z [debug]: Order 5781390229697 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:57.776Z [debug]: Order 5781439152321 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:35:57.958Z [debug]: Order 5781457469633 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:35:57.958Z [debug]: Order 5782175056065 (Date: 2024-03-01): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:58.141Z [debug]: Order 5782488383681 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:31.127Z [debug]: Order 5677859471520 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:31.128Z [debug]: Order 5677859504288 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:31.128Z [debug]: Order 5678112342176 (Date: 2024-03-01): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:31.128Z [debug]: Order 5678172307616 (Date: 2024-03-01): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:31.327Z [debug]: Order 5678263337120 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:31.328Z [debug]: Order 5678338277536 (Date: 2024-03-01): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:31.328Z [debug]: Order 5678353809568 (Date: 2024-03-01): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:12.513Z [debug]: Order 5781247590593 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:12.513Z [debug]: Order 5781390229697 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:12.697Z [debug]: Order 5781439152321 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:24:12.879Z [debug]: Order 5781457469633 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:24:12.879Z [debug]: Order 5782175056065 (Date: 2024-03-01): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:13.060Z [debug]: Order 5782488383681 (Date: 2024-03-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
