2025-12-10T18:17:52.356Z [debug]: Order 5937326031083 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.356Z [debug]: Order 5937348018411 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.356Z [debug]: Order 5937553244395 (Date: 2024-09-30): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:52.356Z [debug]: Order 5937594040555 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937629790443 (Date: 2024-09-30): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937702895851 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937709023467 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937721082091 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937727865067 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937744216299 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.357Z [debug]: Order 5937753424107 (Date: 2024-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:52.358Z [debug]: Order 5937767481579 (Date: 2024-09-30): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
