2025-12-10T18:15:21.327Z [debug]: Order 5623079993579 (Date: 2024-01-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:21.327Z [debug]: Order 5623097819371 (Date: 2024-01-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:21.496Z [debug]: Order 5623098966251 (Date: 2024-01-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:21.497Z [debug]: Order 5623112827115 (Date: 2024-01-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:21.497Z [debug]: Order 5623304716523 (Date: 2024-01-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:21.497Z [debug]: Order 5623311302891 (Date: 2024-01-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:21.498Z [debug]: Order 5623441785067 (Date: 2024-01-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:21.498Z [debug]: Order 5623510827243 (Date: 2024-01-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:21.498Z [debug]: Order 5623511056619 (Date: 2024-01-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:21.498Z [debug]: Order 5623519740139 (Date: 2024-01-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:21.499Z [debug]: Order 5623552409835 (Date: 2024-01-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:21.656Z [debug]: Order 5623568892139 (Date: 2024-01-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
