2025-12-10T18:16:09.348Z [debug]: Order 5667956162795 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.348Z [debug]: Order 5667957014763 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.348Z [debug]: Order 5667962781931 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.498Z [debug]: Order 5667989127403 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:09.498Z [debug]: Order 5668143071467 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.498Z [debug]: Order 5668234035435 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.654Z [debug]: Order 5668274045163 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:09.654Z [debug]: Order 5668274569451 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.654Z [debug]: Order 5668277158123 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668277682411 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668279976171 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668280336619 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668298359019 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668325196011 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668333289707 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668335059179 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668337254635 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668342235371 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668344594667 (Date: 2024-03-12): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668345643243 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668354556139 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668360847595 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.655Z [debug]: Order 5668365795563 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.656Z [debug]: Order 5668368154859 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.656Z [debug]: Order 5668373889259 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.806Z [debug]: Order 5668375298283 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.806Z [debug]: Order 5668375757035 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.806Z [debug]: Order 5668378116331 (Date: 2024-03-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:09.806Z [debug]: Order 5668387750123 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:09.806Z [debug]: Order 5668391813355 (Date: 2024-03-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
