2025-12-10T18:23:11.693Z [debug]: Order 6307291660523 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307385016555 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307709255915 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307818406123 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307853172971 (Date: 2025-06-21): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307853271275 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307855859947 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307930833131 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307951640811 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.693Z [debug]: Order 6307982901483 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308002136299 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308008100075 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308029595883 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308051091691 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308059807979 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308097720555 (Date: 2025-06-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308104634603 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308122362091 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308127178987 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308151853291 (Date: 2025-06-21): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.694Z [debug]: Order 6308194713835 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.695Z [debug]: Order 6308223418603 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.695Z [debug]: Order 6308311204075 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.695Z [debug]: Order 6308327948523 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.695Z [debug]: Order 6308347052267 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.695Z [debug]: Order 6308347412715 (Date: 2025-06-21): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:13.187Z [debug]: Order 6480029712691 (Date: 2025-06-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
