2025-12-10T18:16:58.806Z [debug]: Order 5758411571435 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.807Z [debug]: Order 5758511743211 (Date: 2024-05-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:58.973Z [debug]: Order 5758522720491 (Date: 2024-05-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:58.973Z [debug]: Order 5758626857195 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.973Z [debug]: Order 5758658347243 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.973Z [debug]: Order 5758802002155 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758815895787 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758849614059 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758855577835 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758896734443 (Date: 2024-05-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758909317355 (Date: 2024-05-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758918197483 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758952734955 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758961647851 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758964072683 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758964465899 (Date: 2024-05-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758971379947 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758979637483 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758981701867 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.974Z [debug]: Order 5758988189931 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.975Z [debug]: Order 5758989959403 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.975Z [debug]: Order 5758992646379 (Date: 2024-05-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:58.975Z [debug]: Order 5758996611307 (Date: 2024-05-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:58.975Z [debug]: Order 5758997332203 (Date: 2024-05-25): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
