2025-12-10T18:16:29.327Z [debug]: Order 5851182661867 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.509Z [debug]: Order 5851185807595 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:29.692Z [debug]: Order 5851189575915 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:29.692Z [debug]: Order 5851367407851 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.692Z [debug]: Order 5851537670379 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.692Z [debug]: Order 5851539931371 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.692Z [debug]: Order 5851566342379 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.693Z [debug]: Order 5851603468523 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.876Z [debug]: Order 5851611169003 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.877Z [debug]: Order 5851620671723 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.877Z [debug]: Order 5851625029867 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.877Z [debug]: Order 5851631911147 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.877Z [debug]: Order 5851636826347 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.877Z [debug]: Order 5851638825195 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.877Z [debug]: Order 5851644035307 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851655045355 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851655307499 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851673690347 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851675230443 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851676246251 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851677032683 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.878Z [debug]: Order 5851677327595 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851687420139 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851694170347 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851695710443 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851708948715 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851711701227 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851719565547 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.879Z [debug]: Order 5851726708971 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851727364331 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851729690859 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851729887467 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851734409451 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851739291883 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851744600299 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.880Z [debug]: Order 5851747877099 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.881Z [debug]: Order 5851749089515 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.881Z [debug]: Order 5851751416043 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.881Z [debug]: Order 5851762589931 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.881Z [debug]: Order 5851763081451 (Date: 2024-08-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:29.881Z [debug]: Order 5851764850923 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:29.881Z [debug]: Order 5851766325483 (Date: 2024-08-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
