2025-12-10T18:17:12.166Z [debug]: Order 5781648441579 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5781668954347 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5781671051499 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5781863629035 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5781908619499 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5781981659371 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5781982249195 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:12.167Z [debug]: Order 5782043918571 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.167Z [debug]: Order 5782055846123 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.168Z [debug]: Order 5782060630251 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.168Z [debug]: Order 5782065381611 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.168Z [debug]: Order 5782086353131 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.168Z [debug]: Order 5782093693163 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.168Z [debug]: Order 5782104801515 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.168Z [debug]: Order 5782107160811 (Date: 2024-06-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.329Z [debug]: Order 5782109356267 (Date: 2024-06-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
