2025-12-10T18:16:31.079Z [debug]: Order 5722546012395 (Date: 2024-04-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:31.079Z [debug]: Order 5722581532907 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.079Z [debug]: Order 5722592936171 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.079Z [debug]: Order 5722620428523 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.080Z [debug]: Order 5722627408107 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.080Z [debug]: Order 5722673381611 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.080Z [debug]: Order 5722911047915 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.080Z [debug]: Order 5722916290795 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.080Z [debug]: Order 5722916356331 (Date: 2024-04-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:31.080Z [debug]: Order 5722938900715 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.081Z [debug]: Order 5722950140139 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.081Z [debug]: Order 5722981761259 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.081Z [debug]: Order 5722986709227 (Date: 2024-04-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:31.081Z [debug]: Order 5723025801451 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:31.081Z [debug]: Order 5723026325739 (Date: 2024-04-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
