2025-12-10T18:23:09.735Z [debug]: Order 6391834902763 (Date: 2025-08-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:09.735Z [debug]: Order 6391878811883 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.914Z [debug]: Order 6391969480939 (Date: 2025-08-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:09.914Z [debug]: Order 6391991501035 (Date: 2025-08-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6391997399275 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6392122376427 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6392358109419 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6392369938667 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6392402051307 (Date: 2025-08-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6392402411755 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.915Z [debug]: Order 6392417616107 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392420991211 (Date: 2025-08-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392450187499 (Date: 2025-08-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392476729579 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392477384939 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392487117035 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392518508779 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.916Z [debug]: Order 6392536498411 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.917Z [debug]: Order 6392537088235 (Date: 2025-08-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.917Z [debug]: Order 6392561434859 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.917Z [debug]: Order 6392590369003 (Date: 2025-08-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
