2025-12-10T18:16:05.334Z [debug]: Order 5661189996779 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661229056235 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661247471851 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661272309995 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661293281515 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661312057579 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661338468587 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661349118187 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.335Z [debug]: Order 5661611852011 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.336Z [debug]: Order 5661637738731 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.336Z [debug]: Order 5661642227947 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.336Z [debug]: Order 5661660610795 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.336Z [debug]: Order 5661741023467 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.336Z [debug]: Order 5661768319211 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.336Z [debug]: Order 5661770547435 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661776150763 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661785620715 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661792436459 (Date: 2024-03-06): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661802463467 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661809049835 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661821141227 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661832249579 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.337Z [debug]: Order 5661834903787 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.338Z [debug]: Order 5661839294699 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.338Z [debug]: Order 5661840113899 (Date: 2024-03-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:05.338Z [debug]: Order 5661843423467 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.338Z [debug]: Order 5661850173675 (Date: 2024-03-06): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.338Z [debug]: Order 5661902897387 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:05.338Z [debug]: Order 5662032330987 (Date: 2024-03-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
