2025-12-10T18:14:58.392Z [debug]: Order 5587816382699 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.393Z [debug]: Order 5587849478379 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.393Z [debug]: Order 5588246003947 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:58.393Z [debug]: Order 5588249837803 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.393Z [debug]: Order 5588250722539 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:58.393Z [debug]: Order 5588272382187 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588299186411 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588303380715 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588307902699 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588323303659 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588323631339 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588325859563 (Date: 2024-01-06): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.394Z [debug]: Order 5588349092075 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.395Z [debug]: Order 5588360397035 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:58.395Z [debug]: Order 5588372455659 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.395Z [debug]: Order 5588373438699 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.395Z [debug]: Order 5588378845419 (Date: 2024-01-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:58.396Z [debug]: Order 5588379795691 (Date: 2024-01-06): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
