2025-12-10T18:22:51.534Z [debug]: Order 6224815685867 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.534Z [debug]: Order 6224839508203 (Date: 2025-04-24): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.534Z [debug]: Order 6224874537195 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.713Z [debug]: Order 6224881385707 (Date: 2025-04-24): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:51.897Z [debug]: Order 6224941875435 (Date: 2025-04-24): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:51.897Z [debug]: Order 6224965239019 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.898Z [debug]: Order 6225336991979 (Date: 2025-04-24): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:51.898Z [debug]: Order 6225354916075 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.898Z [debug]: Order 6225373626603 (Date: 2025-04-24): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:51.898Z [debug]: Order 6225396367595 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.899Z [debug]: Order 6225441554667 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.899Z [debug]: Order 6225503977707 (Date: 2025-04-24): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:51.899Z [debug]: Order 6225531470059 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.899Z [debug]: Order 6225534484715 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.900Z [debug]: Order 6225544806635 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:51.900Z [debug]: Order 6225560469739 (Date: 2025-04-24): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
