2025-12-10T18:15:58.465Z [debug]: Order 5650616713451 (Date: 2024-02-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650639749355 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650645811435 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650675892459 (Date: 2024-02-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650690572523 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650721702123 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650840977643 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.465Z [debug]: Order 5650958549227 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.466Z [debug]: Order 5651043483883 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.466Z [debug]: Order 5651068387563 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.466Z [debug]: Order 5651081822443 (Date: 2024-02-25): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:58.618Z [debug]: Order 5651082903787 (Date: 2024-02-25): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
