2025-12-10T18:17:14.321Z [debug]: Order 5783763386603 (Date: 2024-06-14): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5783788617963 (Date: 2024-06-14): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5783844061419 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5783887085803 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784021958891 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784114495723 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784118755563 (Date: 2024-06-14): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784153719019 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784188289259 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784204902635 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784222269675 (Date: 2024-06-14): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784234066155 (Date: 2024-06-14): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784246550763 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784250351851 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.322Z [debug]: Order 5784257888491 (Date: 2024-06-14): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
