2025-12-10T18:16:28.795Z [debug]: Order 5849903431915 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.795Z [debug]: Order 5849912869099 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.795Z [debug]: Order 5849940164843 (Date: 2024-08-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5849975783659 (Date: 2024-08-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5850004521195 (Date: 2024-08-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5850247954667 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5850266632427 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5850327449835 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5850334593259 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.796Z [debug]: Order 5850360905963 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850420674795 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850432405739 (Date: 2024-08-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850433913067 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850446037227 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850460979435 (Date: 2024-08-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850462748907 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850472120555 (Date: 2024-08-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:28.797Z [debug]: Order 5850482671851 (Date: 2024-08-03): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
