2025-12-10T18:17:19.336Z [debug]: Order 5915999043819 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.336Z [debug]: Order 5916007432427 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.336Z [debug]: Order 5916041150699 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:19.528Z [debug]: Order 5916132376811 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:19.714Z [debug]: Order 5916146139371 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:19.714Z [debug]: Order 5916309520619 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:19.714Z [debug]: Order 5916312142059 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916324888811 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916328558827 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916341141739 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916352119019 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916363620587 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916366045419 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916368634091 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.715Z [debug]: Order 5916382003435 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.716Z [debug]: Order 5916383674603 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:19.902Z [debug]: Order 5916387803371 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:19.902Z [debug]: Order 5916390916331 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:19.903Z [debug]: Order 5916392816875 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:19.903Z [debug]: Order 5916396224747 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:20.102Z [debug]: Order 5916399993067 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:20.102Z [debug]: Order 5916407136491 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:20.102Z [debug]: Order 5916408250603 (Date: 2024-09-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:20.103Z [debug]: Order 5916409594091 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:20.291Z [debug]: Order 5916429582571 (Date: 2024-09-11): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
