2025-12-10T18:23:43.707Z [debug]: Order 6123711889643 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:43.707Z [debug]: Order 6123716739307 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.707Z [debug]: Order 6124248072427 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.707Z [debug]: Order 6124290965739 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.707Z [debug]: Order 6124328157419 (Date: 2025-03-02): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.707Z [debug]: Order 6124343296235 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.895Z [debug]: Order 6124347752683 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:43.895Z [debug]: Order 6124348735723 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.895Z [debug]: Order 6124365218027 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.896Z [debug]: Order 6124367511787 (Date: 2025-03-02): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.896Z [debug]: Order 6124371378411 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.896Z [debug]: Order 6124406309099 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:43.896Z [debug]: Order 6124416499947 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:43.896Z [debug]: Order 6124427804907 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.896Z [debug]: Order 6124432556267 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.897Z [debug]: Order 6124441272555 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:43.897Z [debug]: Order 6124446548203 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.897Z [debug]: Order 6124467093739 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:43.898Z [debug]: Order 6124468076779 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:44.087Z [debug]: Order 6124508905707 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:44.272Z [debug]: Order 6124512968939 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:44.272Z [debug]: Order 6124513296619 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:44.272Z [debug]: Order 6124514836715 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:44.272Z [debug]: Order 6124545540331 (Date: 2025-03-02): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:44.272Z [debug]: Order 6124569264363 (Date: 2025-03-02): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:44.272Z [debug]: Order 6124574081259 (Date: 2025-03-02): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
