2025-12-10T18:17:25.082Z [debug]: Order 5796694753515 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.243Z [debug]: Order 5796761174251 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.244Z [debug]: Order 5796891853035 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.244Z [debug]: Order 5796968661227 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.244Z [debug]: Order 5797065588971 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.397Z [debug]: Order 5797071225067 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:25.554Z [debug]: Order 5797084332267 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.554Z [debug]: Order 5797108809963 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.554Z [debug]: Order 5797121949931 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.554Z [debug]: Order 5797142298859 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.555Z [debug]: Order 5797153439979 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.713Z [debug]: Order 5797165498603 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:25.713Z [debug]: Order 5797175394539 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797186633963 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797189157099 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797202297067 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797203017963 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797220221163 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797224284395 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797225857259 (Date: 2024-06-26): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797228871915 (Date: 2024-06-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797245223147 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797246599403 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:25.714Z [debug]: Order 5797253349611 (Date: 2024-06-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
