2025-12-10T18:24:00.313Z [debug]: Order 6531003842795 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.555Z [debug]: Order 6531015508203 (Date: 2025-10-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:24:00.555Z [debug]: Order 6531456008427 (Date: 2025-10-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:00.556Z [debug]: Order 6531458236651 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.556Z [debug]: Order 6531563290859 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.556Z [debug]: Order 6531620438251 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.556Z [debug]: Order 6531649437931 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.557Z [debug]: Order 6531660677355 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.557Z [debug]: Order 6531661955307 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.557Z [debug]: Order 6531687121131 (Date: 2025-10-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:00.557Z [debug]: Order 6531689414891 (Date: 2025-10-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:00.557Z [debug]: Order 6531704553707 (Date: 2025-10-30): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.558Z [debug]: Order 6531712057579 (Date: 2025-10-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:00.558Z [debug]: Order 6531719889131 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:00.558Z [debug]: Order 6531727065323 (Date: 2025-10-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:00.558Z [debug]: Order 6531737190635 (Date: 2025-10-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
